utc,star,azimuth,elevation,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day
2019-04-07T07:43:34.000,#170617,2.4130259157471103,0.651572666944446,S2,E2,P5B4,P3B6,58.807313589,42.135283885,2019,4,7
2019-04-07T07:43:34.000,#170617,2.4130259157471103,0.651572666944446,E1,W2,P1B1,P5B2,57.64491705,45.999998,2019,4,7
2019-04-07T07:43:34.000,#170617,2.4130259157471103,0.651572666944446,E1,W1,P1B1,P1B3,57.64491705,8.699601302,2019,4,7
2019-04-07T07:43:35.000,#170617,2.41310124407036,0.6516128084002312,S2,E1,P5B4,P1B1,58.80705713,57.630559023,2019,4,7
2019-04-07T07:43:35.000,#170617,2.41310124407036,0.6516128084002312,W1,W2,P1B3,P5B2,8.705327344,45.999998,2019,4,7
2019-04-07T07:43:35.000,#170617,2.41310124407036,0.6516128084002312,S2,W2,P5B4,P5B2,58.80705713,45.999998,2019,4,7
2019-04-07T07:43:35.000,#170617,2.41310124407036,0.6516128084002312,S2,W1,P5B4,P1B3,58.80705713,8.705327344,2019,4,7
2019-04-07T07:43:35.000,#170617,2.41310124407036,0.6516128084002312,S1,S2,P5B5,P5B4,49.690464939,58.80705713,2019,4,7
2019-04-07T07:43:36.000,#170617,2.413176577559784,0.6516529464526243,S2,E2,P5B4,P3B6,58.806803212,42.11501674,2019,4,7
2019-04-07T07:43:36.000,#170617,2.413176577559784,0.6516529464526243,E1,W2,P1B1,P5B2,57.616194255,45.999998,2019,4,7
2019-04-07T07:43:36.000,#170617,2.413176577559784,0.6516529464526243,S2,E1,P5B4,P1B1,58.806797958,57.616194255,2019,4,7
2019-04-07T07:43:36.000,#170617,2.413176577559784,0.6516529464526243,W1,W2,P1B3,P5B2,8.711044429,45.999998,2019,4,7
2019-04-07T07:43:36.000,#170617,2.413176577559784,0.6516529464526243,S2,W2,P5B4,P5B2,58.806797958,45.999998,2019,4,7
2019-04-07T07:43:37.000,#170617,2.413251916180476,0.651693081084172,S1,W2,P5B5,P5B2,49.690677905,45.999998,2019,4,7
2019-04-07T07:43:37.000,#170617,2.413251916180476,0.651693081084172,S2,W1,P5B4,P1B3,58.806543447,8.716771232,2019,4,7
2019-04-07T07:43:37.000,#170617,2.413251916180476,0.651693081084172,S1,W1,P5B5,P1B3,49.690677905,8.716771232,2019,4,7
2019-04-07T07:43:37.000,#170617,2.413251916180476,0.651693081084172,S1,S2,P5B5,P5B4,49.690677905,58.806543447,2019,4,7
2019-04-07T07:43:38.000,#170617,2.4133272600022497,0.6517332123646876,E1,W1,P1B1,P1B3,57.587477844,8.722503915,2019,4,7
2019-04-07T07:43:38.000,#170617,2.4133272600022497,0.6517332123646876,W1,W2,P1B3,P5B2,8.722503915,45.999998,2019,4,7
2019-04-07T07:43:38.000,#170617,2.4133272600022497,0.6517332123646876,S2,W1,P5B4,P1B3,58.806296048,8.722503915,2019,4,7
2019-04-07T07:43:38.000,#170617,2.4133272600022497,0.6517332123646876,S1,S2,P5B5,P5B4,49.69079268,58.806296048,2019,4,7
2019-04-07T07:43:38.000,#170617,2.4133272600022497,0.6517332123646876,S2,E2,P5B4,P3B6,58.806296048,42.094758311,2019,4,7
2019-04-07T07:43:39.000,#170617,2.413402608937837,0.651773340224358,E1,W2,P1B1,P5B2,57.573120056,45.999998,2019,4,7
2019-04-07T07:43:39.000,#170617,2.413402608937837,0.651773340224358,E1,W1,P1B1,P1B3,57.573120056,8.728238853,2019,4,7
2019-04-07T07:43:39.000,#170617,2.413402608937837,0.651773340224358,W1,W2,P1B3,P5B2,8.728238853,45.999998,2019,4,7
2019-04-07T07:43:39.000,#170617,2.413402608937837,0.651773340224358,S2,W2,P5B4,P5B2,58.806059926,45.999998,2019,4,7
2019-04-07T07:43:39.000,#170617,2.413402608937837,0.651773340224358,S1,W2,P5B5,P5B2,49.690907514,45.999998,2019,4,7
2019-04-07T07:43:40.000,#170617,2.413477963074507,0.6518134647155427,S2,W1,P5B4,P1B3,58.805803637,8.733966805,2019,4,7
2019-04-07T07:43:40.000,#170617,2.413477963074507,0.6518134647155427,S1,W1,P5B5,P1B3,49.691009602,8.733966805,2019,4,7
2019-04-07T07:43:40.000,#170617,2.413477963074507,0.6518134647155427,E2,W1,P3B6,P1B3,42.074513881,8.733966805,2019,4,7
2019-04-07T07:43:40.000,#170617,2.413477963074507,0.6518134647155427,S1,S2,P5B5,P5B4,49.691009602,58.805803637,2019,4,7
2019-04-07T07:43:40.000,#170617,2.413477963074507,0.6518134647155427,S2,E2,P5B4,P3B6,58.805803637,42.074513881,2019,4,7
2019-04-07T07:43:41.000,#170617,2.413553322394804,0.6518535858207888,S1,E2,P5B5,P3B6,49.691110999,42.064385949,2019,4,7
2019-04-07T07:43:41.000,#170617,2.413553322394804,0.6518535858207888,E1,W2,P1B1,P5B2,57.544419276,45.999998,2019,4,7
2019-04-07T07:43:41.000,#170617,2.413553322394804,0.6518535858207888,E1,W1,P1B1,P1B3,57.544419276,8.73971087,2019,4,7
2019-04-07T07:43:41.000,#170617,2.413553322394804,0.6518535858207888,S2,E1,P5B4,P1B1,58.805592975,57.544419276,2019,4,7
2019-04-07T07:43:42.000,#170617,2.4136286868114625,0.6518937035051895,W1,W2,P1B3,P5B2,8.745439582,45.999998,2019,4,7
2019-04-07T07:43:42.000,#170617,2.4136286868114625,0.6518937035051895,S2,W2,P5B4,P5B2,58.8053355,45.999998,2019,4,7
2019-04-07T07:43:42.000,#170617,2.4136286868114625,0.6518937035051895,S2,W1,P5B4,P1B3,58.8053355,8.745439582,2019,4,7
2019-04-07T07:43:42.000,#170617,2.4136286868114625,0.6518937035051895,S1,W1,P5B5,P1B3,49.691238409,8.745439582,2019,4,7
2019-04-07T07:43:42.000,#170617,2.4136286868114625,0.6518937035051895,S1,S2,P5B5,P5B4,49.691238409,58.8053355,2019,4,7
2019-04-07T07:44:16.000,#170617,2.4161941533300992,0.6532556839627934,E1,W2,P1B1,P5B2,57.041604719,45.999998,2019,4,7
2019-04-07T07:44:16.000,#170617,2.4161941533300992,0.6532556839627934,E1,W1,P1B1,P1B3,57.041604719,8.94044188,2019,4,7
2019-04-07T07:44:16.000,#170617,2.4161941533300992,0.6532556839627934,S2,E1,P5B4,P1B1,58.796261136,57.041604719,2019,4,7
2019-04-07T07:44:16.000,#170617,2.4161941533300992,0.6532556839627934,W1,W2,P1B3,P5B2,8.94044188,45.999998,2019,4,7
2019-04-07T07:44:16.000,#170617,2.4161941533300992,0.6532556839627934,S2,W2,P5B4,P5B2,58.796261136,45.999998,2019,4,7
2019-04-07T07:44:17.000,#170617,2.4162696986850416,0.6532956826506457,S2,W1,P5B4,P1B3,58.795982909,8.946183938,2019,4,7
2019-04-07T07:44:17.000,#170617,2.4162696986850416,0.6532956826506457,S1,S2,P5B5,P5B4,49.694387218,58.795982909,2019,4,7
2019-04-07T07:44:17.000,#170617,2.4162696986850416,0.6532956826506457,E1,W2,P1B1,P5B2,57.027235945,45.999998,2019,4,7
2019-04-07T07:44:17.000,#170617,2.4162696986850416,0.6532956826506457,E1,W1,P1B1,P1B3,57.027235945,8.946183938,2019,4,7
2019-04-07T07:44:20.000,#170617,2.416496365921448,0.6534156582938504,S2,E1,P5B4,P1B1,58.795144668,56.984128081,2019,4,7
2019-04-07T07:44:20.000,#170617,2.416496365921448,0.6534156582938504,W1,W2,P1B3,P5B2,8.963412401,45.999998,2019,4,7
2019-04-07T07:44:20.000,#170617,2.416496365921448,0.6534156582938504,S2,W2,P5B4,P5B2,58.795144668,45.999998,2019,4,7
2019-04-07T07:44:20.000,#170617,2.416496365921448,0.6534156582938504,S2,W1,P5B4,P1B3,58.795144668,8.963412401,2019,4,7
2019-04-07T07:44:20.000,#170617,2.416496365921448,0.6534156582938504,S1,S2,P5B5,P5B4,49.694612671,58.795144668,2019,4,7
2019-04-07T07:44:21.000,#170617,2.4165719320458083,0.6534556433506814,E1,W2,P1B1,P5B2,56.969758281,45.999998,2019,4,7
2019-04-07T07:44:21.000,#170617,2.4165719320458083,0.6534556433506814,E1,W1,P1B1,P1B3,56.969758281,8.969155985,2019,4,7
2019-04-07T07:44:24.000,#170617,2.41679866138103,0.6535755780833684,S2,E1,P5B4,P1B1,58.794018713,56.926647366,2019,4,7
2019-04-07T07:44:24.000,#170617,2.41679866138103,0.6535755780833684,W1,W2,P1B3,P5B2,8.986389016,45.999998,2019,4,7
2019-04-07T07:44:24.000,#170617,2.41679866138103,0.6535755780833684,S2,W2,P5B4,P5B2,58.794018713,45.999998,2019,4,7
2019-04-07T07:44:25.000,#170617,2.416874248152636,0.6536155494742713,S2,W1,P5B4,P1B3,58.793735742,8.992134119,2019,4,7
2019-04-07T07:44:25.000,#170617,2.416874248152636,0.6536155494742713,S1,S2,P5B5,P5B4,49.694974613,58.793735742,2019,4,7
2019-04-07T07:44:25.000,#170617,2.416874248152636,0.6536155494742713,E1,W2,P1B1,P5B2,56.91227656,45.999998,2019,4,7
2019-04-07T07:44:25.000,#170617,2.416874248152636,0.6536155494742713,E1,W1,P1B1,P1B3,56.91227656,8.992134119,2019,4,7
2019-04-07T07:44:25.000,#170617,2.416874248152636,0.6536155494742713,S2,E1,P5B4,P1B1,58.793735742,56.91227656,2019,4,7
2019-04-07T07:44:26.000,#170617,2.416949840142775,0.6536555174966888,W1,W2,P1B3,P5B2,8.997879605,45.999998,2019,4,7
2019-04-07T07:44:26.000,#170617,2.416949840142775,0.6536555174966888,S2,W2,P5B4,P5B2,58.793452179,45.999998,2019,4,7
2019-04-07T07:44:29.000,#170617,2.417176647127695,0.6537754010388689,S2,W1,P5B4,P1B3,58.79259793,9.015118344,2019,4,7
2019-04-07T07:44:29.000,#170617,2.417176647127695,0.6537754010388689,S1,S2,P5B5,P5B4,49.695251733,58.79259793,2019,4,7
2019-04-07T07:44:30.000,#170617,2.417252259782533,0.6538153553604517,E1,W2,P1B1,P5B2,56.840418693,45.999998,2019,4,7
2019-04-07T07:44:30.000,#170617,2.417252259782533,0.6538153553604517,E1,W1,P1B1,P1B3,56.840418693,9.020865348,2019,4,7
2019-04-07T07:44:30.000,#170617,2.417252259782533,0.6538153553604517,S2,E1,P5B4,P1B1,58.792311995,56.840418693,2019,4,7
2019-04-07T07:44:30.000,#170617,2.417252259782533,0.6538153553604517,S1,E1,P5B5,P1B1,49.695319287,56.840418693,2019,4,7
2019-04-07T07:44:30.000,#170617,2.417252259782533,0.6538153553604517,E1,E2,P1B1,P3B6,56.840418693,41.567802735,2019,4,7
2019-04-07T07:44:32.000,#170617,2.417403500730359,0.6538952538458008,W1,W2,P1B3,P5B2,9.032360506,45.999998,2019,4,7
2019-04-07T07:44:34.000,#170617,2.4175547623428835,0.6539751386303153,S2,W2,P5B4,P5B2,58.791162325,45.999998,2019,4,7
2019-04-07T07:44:34.000,#170617,2.4175547623428835,0.6539751386303153,S1,W2,P5B5,P5B2,49.695582593,45.999998,2019,4,7
2019-04-07T07:44:35.000,#170617,2.4176304009333145,0.6540150759174848,E2,W2,P3B6,P5B2,41.517110256,45.999998,2019,4,7
2019-04-07T07:44:35.000,#170617,2.4176304009333145,0.6540150759174848,S2,W1,P5B4,P1B3,58.790873425,9.04960609,2019,4,7
2019-04-07T07:44:37.000,#170617,2.4177816936126995,0.6540949402118339,E2,W1,P3B6,P1B3,41.496831856,9.061105046,2019,4,7
2019-04-07T07:44:37.000,#170617,2.4177816936126995,0.6540949402118339,S1,S2,P5B5,P5B4,49.695772821,58.790293847,2019,4,7
2019-04-07T07:44:39.000,#170617,2.417933007009144,0.6541747908228017,S1,E2,P5B5,P3B6,49.695896186,41.476552651,2019,4,7
2019-04-07T07:44:39.000,#170617,2.417933007009144,0.6541747908228017,E1,W2,P1B1,P5B2,56.711056127,45.999998,2019,4,7
2019-04-07T07:44:39.000,#170617,2.417933007009144,0.6541747908228017,E1,W1,P1B1,P1B3,56.711056127,9.072593284,2019,4,7
2019-04-07T07:44:39.000,#170617,2.417933007009144,0.6541747908228017,S2,E1,P5B4,P1B1,58.789712872,56.711056127,2019,4,7
2019-04-07T07:44:39.000,#170617,2.417933007009144,0.6541747908228017,W1,W2,P1B3,P5B2,9.072593284,45.999998,2019,4,7
2019-04-07T07:44:40.000,#170617,2.418008671517713,0.6542147110231976,S2,W2,P5B4,P5B2,58.789421008,45.999998,2019,4,7
2019-04-07T07:44:40.000,#170617,2.418008671517713,0.6542147110231976,S1,W2,P5B5,P5B2,49.69596325,45.999998,2019,4,7
2019-04-07T07:44:41.000,#170617,2.418084341140098,0.6542546277852949,E2,W2,P3B6,P5B2,41.456271205,45.999998,2019,4,7
2019-04-07T07:44:44.000,#170617,2.41831138121374,0.6543743575639679,S2,W1,P5B4,P1B3,58.788247623,9.101351128,2019,4,7
2019-04-07T07:44:44.000,#170617,2.41831138121374,0.6543743575639679,S1,W1,P5B5,P1B3,49.696198928,9.101351128,2019,4,7
2019-04-07T07:44:44.000,#170617,2.41831138121374,0.6543743575639679,S1,S2,P5B5,P5B4,49.696198928,58.788247623,2019,4,7
2019-04-07T07:44:44.000,#170617,2.41831138121374,0.6543743575639679,S2,E2,P5B4,P3B6,58.788247623,41.425849676,2019,4,7
2019-04-07T07:44:46.000,#170617,2.418462767198427,0.654454160335461,E1,W2,P1B1,P5B2,56.610400162,45.999998,2019,4,7
2019-04-07T07:44:46.000,#170617,2.418462767198427,0.654454160335461,E1,W1,P1B1,P1B3,56.610400162,9.112826121,2019,4,7
2019-04-07T07:44:47.000,#170617,2.4185384679225783,0.6544940565550329,S2,E1,P5B4,P1B1,58.787329082,56.596023789,2019,4,7
2019-04-07T07:44:47.000,#170617,2.4185384679225783,0.6544940565550329,S1,E1,P5B5,P1B1,49.696370902,56.596023789,2019,4,7
2019-04-07T07:44:49.000,#170617,2.4186898849566734,0.6545738387665475,W1,W2,P1B3,P5B2,9.130087662,45.999998,2019,4,7
2019-04-07T07:44:49.000,#170617,2.4186898849566734,0.6545738387665475,S2,W2,P5B4,P5B2,58.786735275,45.999998,2019,4,7
2019-04-07T07:44:49.000,#170617,2.4186898849566734,0.6545738387665475,S1,W2,P5B5,P5B2,49.696480452,45.999998,2019,4,7
2019-04-07T07:44:50.000,#170617,2.418765601284069,0.65461372475849,S2,W1,P5B4,P1B3,58.786437483,9.135842271,2019,4,7
2019-04-07T07:44:50.000,#170617,2.418765601284069,0.65461372475849,S1,W1,P5B5,P1B3,49.696534192,9.135842271,2019,4,7
2019-04-07T07:44:50.000,#170617,2.418765601284069,0.65461372475849,S1,S2,P5B5,P5B4,49.696534192,58.786437483,2019,4,7
2019-04-07T07:44:50.000,#170617,2.418765601284069,0.65461372475849,E1,W2,P1B1,P5B2,56.552886142,45.999998,2019,4,7
2019-04-07T07:44:52.000,#170617,2.418917049419931,0.6546934864274792,E1,W1,P1B1,P1B3,56.524131119,9.147354078,2019,4,7
2019-04-07T07:44:52.000,#170617,2.418917049419931,0.6546934864274792,S2,E1,P5B4,P1B1,58.785840008,56.524131119,2019,4,7
2019-04-07T07:44:52.000,#170617,2.418917049419931,0.6546934864274792,W1,W2,P1B3,P5B2,9.147354078,45.999998,2019,4,7
2019-04-07T07:44:54.000,#170617,2.419068518342664,0.654773234413087,S2,W2,P5B4,P5B2,58.785240273,45.999998,2019,4,7
2019-04-07T07:44:55.000,#170617,2.419144260535839,0.654813103248443,S1,W2,P5B5,P5B2,49.696778717,45.999998,2019,4,7
2019-04-07T07:44:55.000,#170617,2.419144260535839,0.654813103248443,S2,W1,P5B4,P1B3,58.784939516,9.164622458,2019,4,7
2019-04-07T07:44:57.000,#170617,2.419295760525433,0.6548928306740722,S1,W1,P5B5,P1B3,49.696877216,9.176136608,2019,4,7
2019-04-07T07:44:57.000,#170617,2.419295760525433,0.6548928306740722,S1,S2,P5B5,P5B4,49.696877216,58.784336224,2019,4,7
2019-04-07T07:45:16.000,#170617,2.4207360453195537,0.6556495570048502,E1,W1,P1B1,P1B3,56.178904811,9.285635718,2019,4,7
2019-04-07T07:45:17.000,#170617,2.4208119016747154,0.6556893503896226,S2,E1,P5B4,P1B1,58.778278808,56.164520898,2019,4,7
2019-04-07T07:45:17.000,#170617,2.4208119016747154,0.6556893503896226,W1,W2,P1B3,P5B2,9.291400569,45.999998,2019,4,7
2019-04-07T07:45:17.000,#170617,2.4208119016747154,0.6556893503896226,S2,W2,P5B4,P5B2,58.778278808,45.999998,2019,4,7
2019-04-07T07:45:17.000,#170617,2.4208119016747154,0.6556893503896226,S2,W1,P5B4,P1B3,58.778278808,9.291400569,2019,4,7
2019-04-07T07:45:17.000,#170617,2.4208119016747154,0.6556893503896226,E2,W1,P3B6,P1B3,41.09103879,9.291400569,2019,4,7
2019-04-07T07:45:18.000,#170617,2.420887763248411,0.6557291403360965,S1,S2,P5B5,P5B4,49.697801127,58.777964417,2019,4,7
2019-04-07T07:45:18.000,#170617,2.420887763248411,0.6557291403360965,S2,E2,P5B4,P3B6,58.777964417,41.080891268,2019,4,7
2019-04-07T07:45:20.000,#170617,2.421039501894327,0.6558087098792416,E1,W2,P1B1,P5B2,56.121418686,45.999998,2019,4,7
2019-04-07T07:45:20.000,#170617,2.421039501894327,0.6558087098792416,E1,W1,P1B1,P1B3,56.121418686,9.308712588,2019,4,7
2019-04-07T07:45:21.000,#170617,2.4211153790363595,0.6558484895108195,S2,E1,P5B4,P1B1,58.777025931,56.107033774,2019,4,7
2019-04-07T07:45:21.000,#170617,2.4211153790363595,0.6558484895108195,S1,E1,P5B5,P1B1,49.697930909,56.107033774,2019,4,7
2019-04-07T07:45:22.000,#170617,2.4211912613096604,0.6558882656866455,W1,W2,P1B3,P5B2,9.320245696,45.999998,2019,4,7
2019-04-07T07:45:22.000,#170617,2.4211912613096604,0.6558882656866455,S2,W2,P5B4,P5B2,58.776709168,45.999998,2019,4,7
2019-04-07T07:45:22.000,#170617,2.4211912613096604,0.6558882656866455,S2,W1,P5B4,P1B3,58.776709168,9.320245696,2019,4,7
2019-04-07T07:45:22.000,#170617,2.4211912613096604,0.6558882656866455,S1,W1,P5B5,P1B3,49.697962546,9.320245696,2019,4,7
2019-04-07T07:45:27.000,#170617,2.421570750744743,0.6560870950262027,E1,W1,P1B1,P1B3,56.020689223,9.349060454,2019,4,7
2019-04-07T07:45:27.000,#170617,2.421570750744743,0.6560870950262027,S2,E1,P5B4,P1B1,58.775099778,56.020689223,2019,4,7
2019-04-07T07:45:27.000,#170617,2.421570750744743,0.6560870950262027,W1,W2,P1B3,P5B2,9.349060454,45.999998,2019,4,7
2019-04-07T07:45:27.000,#170617,2.421570750744743,0.6560870950262027,S2,W1,P5B4,P1B3,58.775099778,9.349060454,2019,4,7
2019-04-07T07:45:29.000,#170617,2.4217225829053994,0.6561666026974258,S1,W1,P5B5,P1B3,49.698176499,9.360598867,2019,4,7
2019-04-07T07:45:29.000,#170617,2.4217225829053994,0.6561666026974258,S1,S2,P5B5,P5B4,49.698176499,58.774458546,2019,4,7
2019-04-07T07:45:29.000,#170617,2.4217225829053994,0.6561666026974258,E1,W2,P1B1,P5B2,55.991892818,45.999998,2019,4,7
2019-04-07T07:45:29.000,#170617,2.4217225829053994,0.6561666026974258,E1,W1,P1B1,P1B3,55.991892818,9.360593286,2019,4,7
2019-04-07T07:45:30.000,#170617,2.42179850673499,0.6562063513494094,S2,E1,P5B4,P1B1,58.774122165,55.977505672,2019,4,7
2019-04-07T07:45:30.000,#170617,2.42179850673499,0.6562063513494094,W1,W2,P1B3,P5B2,9.366363057,45.999998,2019,4,7
2019-04-07T07:45:30.000,#170617,2.42179850673499,0.6562063513494094,S2,W2,P5B4,P5B2,58.774122165,45.999998,2019,4,7
2019-04-07T07:45:30.000,#170617,2.42179850673499,0.6562063513494094,S2,W1,P5B4,P1B3,58.774122165,9.366363057,2019,4,7
2019-04-07T07:45:30.000,#170617,2.42179850673499,0.6562063513494094,S1,W1,P5B5,P1B3,49.698191461,9.366363057,2019,4,7
2019-04-07T07:45:31.000,#170617,2.421874435800568,0.656246096580548,S2,E2,P5B4,P3B6,58.773800068,40.948952708,2019,4,7
2019-04-07T07:45:31.000,#170617,2.421874435800568,0.656246096580548,E1,W2,P1B1,P5B2,55.963125717,45.999998,2019,4,7
2019-04-07T07:45:31.000,#170617,2.421874435800568,0.656246096580548,E1,W1,P1B1,P1B3,55.963125717,9.372146458,2019,4,7
2019-04-07T07:45:31.000,#170617,2.421874435800568,0.656246096580548,S2,E1,P5B4,P1B1,58.773799983,55.963125717,2019,4,7
2019-04-07T07:45:33.000,#170617,2.422026309482608,0.6563255766930222,E1,E2,P1B1,P3B6,55.934350172,40.92865623,2019,4,7
2019-04-07T07:45:33.000,#170617,2.422026309482608,0.6563255766930222,W1,W2,P1B3,P5B2,9.383687896,45.999998,2019,4,7
2019-04-07T07:45:34.000,#170617,2.4221022541339763,0.6563653115918113,S2,W2,P5B4,P5B2,58.772830132,45.999998,2019,4,7
2019-04-07T07:45:34.000,#170617,2.4221022541339763,0.6563653115918113,S2,W1,P5B4,P1B3,58.772830132,9.389459184,2019,4,7
2019-04-07T07:45:35.000,#170617,2.4221782039340662,0.6564050430173953,S1,S2,P5B5,P5B4,49.698317973,58.772505663,2019,4,7
2019-04-07T07:45:35.000,#170617,2.4221782039340662,0.6564050430173953,S2,E2,P5B4,P3B6,58.772505663,40.908354629,2019,4,7
2019-04-07T07:46:28.000,#170617,2.426210986661933,0.6585058690646702,E1,W2,P1B1,P5B2,55.142757021,45.999998,2019,4,7
2019-04-07T07:46:28.000,#170617,2.426210986661933,0.6585058690646702,E1,W1,P1B1,P1B3,55.142757021,9.701549241,2019,4,7
2019-04-07T07:46:28.000,#170617,2.426210986661933,0.6585058690646702,S2,E1,P5B4,P1B1,58.754387297,55.142757021,2019,4,7
2019-04-07T07:46:28.000,#170617,2.426210986661933,0.6585058690646702,S1,E1,P5B5,P1B1,49.698377307,55.142757021,2019,4,7
2019-04-07T07:46:30.000,#170617,2.426363453406852,0.6585849551341592,W1,W2,P1B3,P5B2,9.713133721,45.999998,2019,4,7
2019-04-07T07:46:30.000,#170617,2.426363453406852,0.6585849551341592,S2,W2,P5B4,P5B2,58.753673752,45.999998,2019,4,7
2019-04-07T07:46:30.000,#170617,2.426363453406852,0.6585849551341592,S2,W1,P5B4,P1B3,58.753673752,9.713133721,2019,4,7
2019-04-07T07:46:30.000,#170617,2.426363453406852,0.6585849551341592,S1,W1,P5B5,P1B3,49.698347333,9.713133721,2019,4,7
2019-04-07T07:46:31.000,#170617,2.426439694572207,0.6586244929678227,E1,W2,P1B1,P5B2,55.099570718,45.999998,2019,4,7
2019-04-07T07:46:31.000,#170617,2.426439694572207,0.6586244929678227,E1,W1,P1B1,P1B3,55.099570718,9.718922627,2019,4,7
2019-04-07T07:46:32.000,#170617,2.4265159410084567,0.6586640273282808,S2,E1,P5B4,P1B1,58.752966376,55.085168279,2019,4,7
2019-04-07T07:46:32.000,#170617,2.4265159410084567,0.6586640273282808,W1,W2,P1B3,P5B2,9.724715811,45.999998,2019,4,7
2019-04-07T07:46:32.000,#170617,2.4265159410084567,0.6586640273282808,S2,W2,P5B4,P5B2,58.752966376,45.999998,2019,4,7
2019-04-07T07:46:33.000,#170617,2.426592192645787,0.6587035582329869,S1,W2,P5B5,P5B2,49.698313205,45.999998,2019,4,7
2019-04-07T07:46:33.000,#170617,2.426592192645787,0.6587035582329869,S2,W1,P5B4,P1B3,58.752607529,9.730509371,2019,4,7
2019-04-07T07:46:33.000,#170617,2.426592192645787,0.6587035582329869,S1,W1,P5B5,P1B3,49.698313205,9.730509371,2019,4,7
2019-04-07T07:46:33.000,#170617,2.426592192645787,0.6587035582329869,S1,S2,P5B5,P5B4,49.698313205,58.752607529,2019,4,7
2019-04-07T07:46:34.000,#170617,2.4266684494492923,0.6587430856470347,E1,W2,P1B1,P5B2,55.056370323,45.999998,2019,4,7
2019-04-07T07:46:34.000,#170617,2.4266684494492923,0.6587430856470347,E1,W1,P1B1,P1B3,55.056370323,9.736304458,2019,4,7
2019-04-07T07:46:35.000,#170617,2.426744711506238,0.6587826096053304,S2,E1,P5B4,P1B1,58.751893256,55.041967152,2019,4,7
2019-04-07T07:46:35.000,#170617,2.426744711506238,0.6587826096053304,W1,W2,P1B3,P5B2,9.742098771,45.999998,2019,4,7
2019-04-07T07:46:35.000,#170617,2.426744711506238,0.6587826096053304,S2,W2,P5B4,P5B2,58.751893256,45.999998,2019,4,7
2019-04-07T07:46:35.000,#170617,2.426744711506238,0.6587826096053304,S2,W1,P5B4,P1B3,58.751893256,9.742098771,2019,4,7
2019-04-07T07:46:36.000,#170617,2.426820978781719,0.6588221300904209,S1,W1,P5B5,P1B3,49.698274647,9.747893461,2019,4,7
2019-04-07T07:46:37.000,#170617,2.4268972512059213,0.6588616470673998,E1,W2,P1B1,P5B2,55.013156025,45.999998,2019,4,7
2019-04-07T07:46:38.000,#170617,2.426973528901017,0.65890116060608,E1,W1,P1B1,P1B3,54.998752123,9.759478337,2019,4,7
2019-04-07T07:46:38.000,#170617,2.426973528901017,0.65890116060608,S2,E1,P5B4,P1B1,58.750813549,54.998752123,2019,4,7
2019-04-07T07:46:38.000,#170617,2.426973528901017,0.65890116060608,W1,W2,P1B3,P5B2,9.759478337,45.999998,2019,4,7
2019-04-07T07:46:38.000,#170617,2.426973528901017,0.65890116060608,S2,W2,P5B4,P5B2,58.750813549,45.999998,2019,4,7
2019-04-07T07:46:38.000,#170617,2.426973528901017,0.65890116060608,S2,W1,P5B4,P1B3,58.750813549,9.759478337,2019,4,7
2019-04-07T07:46:40.000,#170617,2.427126099877,0.6589801772463713,S1,W1,P5B5,P1B3,49.69820296,9.771070348,2019,4,7
2019-04-07T07:46:40.000,#170617,2.427126099877,0.6589801772463713,S1,S2,P5B5,P5B4,49.69820296,58.750088151,2019,4,7
2019-04-07T07:46:40.000,#170617,2.427126099877,0.6589801772463713,E1,W2,P1B1,P5B2,54.969944275,45.999998,2019,4,7
2019-04-07T07:46:40.000,#170617,2.427126099877,0.6589801772463713,E1,W1,P1B1,P1B3,54.969944275,9.771069609,2019,4,7
2019-04-07T07:46:41.000,#170617,2.4272023932102456,0.6590196803654358,S2,E1,P5B4,P1B1,58.749725043,54.955539642,2019,4,7
2019-04-07T07:46:41.000,#170617,2.4272023932102456,0.6590196803654358,W1,W2,P1B3,P5B2,9.77686618,45.999998,2019,4,7
2019-04-07T07:46:41.000,#170617,2.4272023932102456,0.6590196803654358,S2,W2,P5B4,P5B2,58.749725043,45.999998,2019,4,7
2019-04-07T07:46:41.000,#170617,2.4272023932102456,0.6590196803654358,S2,W1,P5B4,P1B3,58.749725043,9.77686618,2019,4,7
2019-04-07T07:46:41.000,#170617,2.4272023932102456,0.6590196803654358,S1,W1,P5B5,P1B3,49.698182676,9.77686618,2019,4,7
2019-04-07T07:46:43.000,#170617,2.4273549954799827,0.6590986761490427,S1,S2,P5B5,P5B4,49.698134744,58.748996089,2019,4,7
2019-04-07T07:46:43.000,#170617,2.4273549954799827,0.6590986761490427,S2,E2,P5B4,P3B6,58.748996089,40.217701426,2019,4,7
2019-04-07T07:52:44.000,#162646,2.743814023458823,0.7617434572302944,E1,W2,P1B1,P5B2,14.806976399,59.999998,2019,4,7
2019-04-07T07:52:44.000,#162646,2.743814023458823,0.7617434572302944,E1,W1,P1B1,P1B3,14.806976399,46.899264974,2019,4,7
2019-04-07T07:52:44.000,#162646,2.743814023458823,0.7617434572302944,S2,E1,P5B4,P1B1,69.285965938,14.806976399,2019,4,7
2019-04-07T07:52:45.000,#162646,2.7439080569818115,0.7617668103814579,W1,W2,P1B3,P5B2,46.906189607,59.999998,2019,4,7
2019-04-07T07:52:45.000,#162646,2.7439080569818115,0.7617668103814579,S2,W2,P5B4,P5B2,69.283504906,59.999998,2019,4,7
